flight id:901
flight code:F-16A
origin:US
date:2011-06-01
from:maykop-khanskaya
to:krasnodar center
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

timestamp,longitude,latitude,altitude,roll,pitch,u,v,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893957.15,5.3795797,4.4338099,8509.6131332,0.2,5.7,1633270.4262804,-533469.0459424,-1.0,346.3137639326183,99750.89267486618,298.35859552692483,0.07250627970686281,3.6231093452275704,90.4,0.485627492565358
1306893957.79,5.3807596,4.433857,8503.806046400001,0.2,4.6,1633582.3357392,-533424.0000092,-1.0,347.05195409753725,99104.95387525256,298.4724726874382,0.07073497420036666,3.6047645808397184,88.00000000000001,0.4852745835539844
1306893958.42,5.3819364,4.4339041,8499.4097208,0.2,3.9,1633893.3921796,-533378.9868844,-1.0,351.4404077322121,96996.32305197782,299.67563117338455,0.07042277338710227,3.6397543900003484,89.00000000000001,0.4849714339476852
1306893958.63,5.3823214,4.4339195,8497.9661512,0.2,2.8,1633995.1966447998,-533364.2559128001,-1.0,345.26929227461454,94089.31995700183,300.28687832980694,0.06905109379975077,3.584558853105563,90.00000000000001,0.48472830183919874
1306893959.26,5.3835154,4.4339672,8491.4372796,0.2,2.0,1634310.7806443998,-533318.58662,-1.0,356.4289933453118,95808.49524227579,300.22824661071485,0.07214329764615841,3.6220288390959596,88.7,0.48449098775345945
1306893960.11,5.3851311,4.4340319,8479.2981716,0.2,2.3,1634737.8803956,-533256.7755944,-1.0,357.55513693110083,98206.3319619714,301.66085452877235,0.07292308286974375,3.636297770572423,86.5,0.4842914142626457
1306893960.53,5.3859448,4.4340643,8472.0475152,0.2,2.1,1634953.0050744,-533225.7060396,-1.0,364.29954292062484,103260.20974823818,301.39687723787796,0.07324696444141043,3.6923510440980745,86.7,0.4841376959774314
1306893960.95,5.3867622,4.4340968,8464.042265600001,0.2,3.1,1635169.01558,-533194.5380596,-1.0,365.78545825510963,110456.59091972196,302.243994991735,0.07344496561703115,3.5629243543958458,87.00000000000001,0.48398175765722146
1306893961.16,5.3871607,4.4341126,8460.302108,0.2,3.9,1635274.4289692,-533179.314962,-1.0,357.2663364026226,114400.06758375678,302.50611868040795,0.07389329811677917,3.4569204596401084,84.50000000000001,0.48384334995818384
1306893961.79,5.3883717,4.4341604,8451.279798,0.2,4.4,1635594.6061447999,-533133.1535432,-1.0,361.483356694544,120466.86510120916,304.20660433460625,0.07418293877123397,3.538111115545339,83.1,0.4837008849538095
1306893962.42,5.3895818,4.434208,8445.1774356,0.2,4.1,1635914.4880448,-533087.1889748,-1.0,361.0624022804757,123586.92690377722,302.6796265368131,0.0733438833697318,3.4917832634544155,85.3,0.483550534997554
1306893962.63,5.3899797,4.4342235,8443.5042072,0.2,4.1,1636019.6717752002,-533072.1299192,-1.0,356.2805685408592,126962.00322859886,301.94411116533536,0.0768484622632487,3.434899765193173,84.30000000000001,0.48340983071058985
1306893963.26,5.3912011,4.4342712,8438.9110312,0.2,3.7,1636342.5392396,-533025.77165,-1.0,364.2939774123104,131168.64244480623,301.7736104476964,0.07503348087073207,3.420799986302229,84.4,0.48326866710604044
1306893963.89,5.3923974,4.4343178,8434.1538132,0.2,3.1,1636658.8122156002,-532980.4632496,-1.0,357.0700735044159,133512.8260865585,301.7161262460648,0.07631228474572009,3.419031486537453,85.2,0.4831197716554716
1306893964.1,5.3928053,4.4343337,8432.250926,0.2,2.9,1636766.6862348,-532965.0104932,-1.0,365.11902936694685,133372.49622724485,300.9971920272169,0.07644527182594359,3.4381186898704974,85.5,0.48298167016815763
1306893964.73,5.3940084,4.4343803,8425.3283536,0.1,2.9,1637084.7308643998,-532919.5052424,-1.0,359.03813118788037,131340.67693544933,299.55575990670644,0.07592250480745193,3.482945169677917,85.5,0.48285574059685393
1306893965.36,5.3952109,4.4344268,8416.8637864,0.1,2.9,1637402.6442604,-532874.0328,-1.0,358.9311549159467,127959.45170378937,300.5234483214489,0.078956723345777,3.5222773258904603,85.19999999999999,0.4827269785671076
1306893966.0,5.3964242,4.4344735,8407.677434399999,0.1,3.1,1637723.4447956001,-532828.2650819999,-1.0,356.6052953400049,124061.68741742017,299.7825200434224,0.07954197232229886,3.599991781139334,84.69999999999999,0.48259546063184955
1306893966.84,5.398031,4.4345352,8395.4399012,0.1,3.3,1638148.2151504,-532767.6679671999,-1.0,359.65723249125216,122305.0684553916,300.02501948272743,0.0804697397971232,3.6774534474709695,86.8,0.48244411548749255
1306893967.47,5.3992239,4.4345809,8386.7128668,0.1,3.2,1638463.7007248,-532722.7204592,-1.0,356.2550219194624,121439.52437029697,299.08131317550203,0.07930261359727092,3.645201825906135,87.00000000000001,0.48229345931951373
1306893967.68,5.3996114,4.4345958,8383.858536,0.1,3.0,1638566.1285496,-532708.0879128,-1.0,347.3084222599655,122187.38035759352,297.94693953200743,0.07982565955044175,3.66631620015472,84.20000000000002,0.4821503818916921
1306893968.32,5.4008275,4.4346422,8374.3441,0.1,2.2,1638887.6508696,-532662.3201948,-1.0,357.37425435289657,125230.089857549,298.8640187343616,0.07966158922078499,3.6306378501287324,86.1,0.4819890083133895
1306893968.95,5.4020094,4.4346872,8362.533076,0.1,0.1,1639200.1508796,-532617.8648128001,-1.0,353.0864808192766,126782.99999128851,297.7649795709296,0.08022022725684515,3.6411266245436766,87.2,0.4818107930902923
1306893969.16,5.4023943,4.4347018,8357.5461992,0.1,-0.8,1639301.9553448,-532603.4291168,-1.0,345.4649435785808,129046.73724256964,295.0760476436117,0.07968267097840939,3.7308518572438927,87.60000000000001,0.4816320419966791
1306893969.79,5.4035635,4.4347462,8337.008140799999,0.1,-3.6,1639611.0760896,-532559.4986692,-1.0,349.8608197805561,130763.02915911656,297.95060672118296,0.08009264789893486,3.631169050813905,89.10000000000001,0.4814098088383238
1306893970.42,5.4047282,4.4347903,8306.0370112,0.1,-6.4,1639919.0485403999,-532515.765072,-1.0,349.50411416294486,130297.71124453605,297.92536913639736,0.08025803711974905,3.593927527138421,90.1,0.48113146238163096
1306893970.63,5.4051075,4.4348046,8293.307352,0.1,-7.2,1640019.2125856,-532501.5590348,-1.0,342.21322417245835,128640.26100641537,295.94917415333265,0.07955759332245722,3.554105661814292,90.2,0.4808431640439232
1306893971.05,5.4058879,4.4348341,8262.631497999999,0.1,-8.4,1640225.61023,-532472.2939419999,-1.0,353.1854963577186,129085.2577767601,294.5743247804295,0.07842682567105518,3.4860296717386356,92.2,0.4805047235364865
1306893971.47,5.4066459,4.4348626,8227.854594,0.1,-6.9,1640426.0367456002,-532443.8818676,-1.0,344.52330865463824,126242.95240598344,292.7825918048269,0.07534661847786257,3.4098248424018904,92.2,0.4801136911655329
1306893971.68,5.4070165,4.4348766,8209.809974,0.1,-5.2,1640524.0682448,-532430.0367228,-1.0,337.80542897348334,123431.84152144172,292.66709060909346,0.07686534105408355,3.405146111972776,93.50000000000001,0.47970091776220825
1306893972.31,5.4081598,4.4349196,8155.8729644,0.1,-1.3,1640826.2992256,-532387.1889524,-1.0,346.5576381465034,124162.41763136923,294.9686960022251,0.07828145679794,3.401650704098892,94.70000000000002,0.4791689514454979
1306893972.94,5.409286,4.434962,8108.5304432,0.1,-2.7,1641124.1666892,-532344.9317332,-1.0,340.7161505498731,121649.81550594812,294.8088747021015,0.07768552696704634,3.457518769224447,94.00000000000001,0.4785487195994787
1306893973.15,5.4096674,4.4349764,8093.1104952000005,0.1,-3.3,1641224.9212856002,-532330.6600792,-1.0,345.2842648106787,119161.65225622895,295.9614312183982,0.0793818572815311,3.510736135688672,93.4,0.47792006693106226
1306893973.78,5.4107827,4.4350185,8047.244352000001,0.1,-4.6,1641519.90161,-532288.8621776,-1.0,337.34977820824633,117341.82723029627,296.4427934615498,0.07657296384104834,3.5623545681549977,90.3,0.4771960293107647
1306893975.05,5.4130467,4.4351037,7946.686606,0.1,-4.6,1642118.4580596,-532203.9868468,-1.0,340.11662329965634,113301.19400754535,296.05989893860146,0.07554786947248587,3.6305039730665367,89.4,0.4762852790920421
1306893975.47,5.4137818,4.4351313,7912.6642952,0.1,-4.1,1642312.8478296,-532176.4605992,-1.0,334.5523773303607,108728.21909852818,297.47999059707104,0.07467639635349159,3.6409884967000723,88.1,0.4753674094507472
1306893975.68,5.4141398,4.4351448,7896.128861599999,0.1,-3.9,1642407.4672552,-532163.0091552,-1.0,325.99607892435125,106917.70922007161,299.04213834445477,0.07372689131365291,3.6687936339797433,90.19999999999999,0.4744406596694699
1306893976.31,5.4152545,4.4351867,7845.30865,0.1,-3.1,1642702.2507292,-532121.2768704,-1.0,337.96169060216175,106379.30376123406,300.91849255706643,0.07708667702542801,3.774671124848859,87.7,0.4734669063886301
1306893976.94,5.4163542,4.435228,7797.080302,0.1,-2.5,1642992.99877,-532080.06952,-1.0,333.1676656968011,106582.94744307769,302.34523572534124,0.07723477573543076,3.826213750161209,87.60000000000001,0.47246176640612786
1306893977.15,5.4167035,4.4352412,7782.2509052000005,0.1,-2.3,1643085.3872244,-532066.94616,-1.0,317.89147773740666,107995.22702758905,302.44023878065013,0.07585833438575898,3.829051125670836,86.6,0.4714641286108522
1306893977.79,5.4178225,4.4352833,7736.351953599999,0.1,-1.8,1643381.2533756,-532025.0170248,-1.0,333.20190609867694,111065.39996063084,300.577961750849,0.07425287646286055,3.764759450453276,89.10000000000001,0.47048524628364313
1306893978.43,5.4189291,4.435325,7693.340141199999,0.1,-1.5,1643673.8714952,-531983.4815904,-1.0,329.3147014715659,111212.65640720207,299.77225340464446,0.07506989157324528,3.705726753174422,89.5,0.46951646894331067
1306893978.64,5.4192778,4.4353381,7680.2167812,0.1,-1.4,1643766.0630992,-531970.4238472,-1.0,316.4409074527988,109948.55967077885,298.19137761846827,0.07532355926182915,3.5785542831367794,89.9,0.46855305030814004
1306893979.27,5.4203648,4.4353791,7640.551425600001,0.1,-1.1,1644053.4318748,-531929.6101976001,-1.0,328.19473183916614,112221.9132282204,299.1480335324994,0.07890491836649335,3.4565551252250195,93.4,0.46760410017690646
1306893979.9,5.4214407,4.4354197,7602.9201908,0.1,-0.8,1644337.9463196,-531889.2230572,-1.0,324.81503030192545,110404.39823130748,296.83112835551583,0.0777449734869398,3.5218484943706656,93.2,0.46680197856710764
1306893980.11,5.4217816,4.4354325,7591.3060172,0.1,-0.7,1644428.0709944,-531876.3949728,-1.0,309.1240306768498,107675.61105314155,295.4220208418999,0.07605651149598588,3.503529333777104,92.80000000000003,0.46605214260910244
1306893980.53,5.4224969,4.4354596,7567.421502,0.1,-0.5,1644617.2114204,-531849.5248932,-1.0,323.70920737715744,110284.28832934008,293.6468032455516,0.07428096751751678,3.5386419041117008,92.10000000000001,0.46528515879457927
1306893980.74,5.4228526,4.435473,7555.807328400001,0.1,-0.4,1644711.2402948,-531836.2046828,-1.0,321.8010935534864,107605.91103499598,291.4270476427632,0.07436552259162209,3.5203845189066167,91.60000000000001,0.46460965573246205
1306893981.37,5.4239139,4.4355131,7522.0802932,0.1,0.0,1644991.85054,-531796.3424768,-1.0,320.07783408664346,104145.54691918184,291.9966113157448,0.07392060778666147,3.5683127671612698,89.60000000000001,0.46396798906579534
1306893981.58,5.4242651,4.4355264,7511.253521199999,0.1,0.2,1645084.7311204,-531783.1535,-1.0,317.78559825581226,104319.24151425304,291.01292772651703,0.07617682668754033,3.539627295159496,88.2,0.46333566185669656
1306893982.0,5.4249569,4.4355525,7490.3873788,0.1,0.4,1645267.6379504,-531757.1036304,-1.0,313.0142820334462,100660.24473553983,291.2875465526936,0.07635227171475595,3.6298263453815336,84.6,0.4627617445338618
1306893982.21,5.4253159,4.4355661,7479.823074,0.1,0.5,1645362.58546,-531743.619378,-1.0,324.431728892397,96411.41235663951,292.4655766870482,0.07440984257942147,3.663374897696878,83.6,0.4622635380596711
1306893982.86,5.4263795,4.4356063,7449.639346,0.1,1.0,1645643.8190648,-531703.6587467999,-1.0,310.83171470138086,93454.18465893737,292.19295369589906,0.0739179116652281,3.7020167447621506,82.8,0.461725524061421
1306893983.07,5.4267319,4.4356196,7439.9936764,0.1,1.1,1645736.8964956,-531690.4041532,-1.0,318.04596134704053,89876.05801079646,293.3110946330082,0.07043788320835774,3.776486440145756,79.50000000000001,0.46125755599492924
1306893983.49,5.4274211,4.4356457,7421.653780799999,0.1,1.4,1645919.2127744,-531664.5183256,-1.0,311.61261821042814,84408.17934647013,295.0899429299197,0.07088005683319545,3.643552413688147,78.10000000000001,0.46083460105179713
1306893983.7,5.4277595,4.4356585,7412.9267464,0.1,1.5,1646008.6156644,-531651.755858,-1.0,305.78331931245776,81741.18530978057,295.2285613094798,0.07306635585981036,3.6352324283350255,80.50000000000001,0.4604183827665828
1306893984.33,5.4287864,4.4356973,7387.4346196,0.1,1.9,1646280.2035996,-531613.1731796,-1.0,309.36177655360547,80519.39476109957,297.22447224138705,0.07579416702687904,3.6555464473053725,80.9,0.45999841338775516
1306893984.97,5.4298207,4.4357365,7363.386062400001,0.1,2.3,1646553.6288052,-531574.2624171999,-1.0,306.55158965038913,81015.80701509891,297.9372382135042,0.07562928978659761,3.6037391218164343,84.2,0.4595494304481227
1306893985.18,5.4301619,4.4357494,7355.807322000001,0.1,2.4,1646643.8519052002,-531561.4343328,-1.0,308.1146462675644,82469.55666437511,297.28171339961153,0.07542372759979435,3.634925269337586,87.7,0.45916146019440435
1306893985.81,5.4311735,4.4357877,7334.3834368,0.1,2.8,1646911.2403652,-531523.3437804,-1.0,304.4416265162644,84885.00565332548,298.9311254914882,0.07638303641499594,3.6537724052043936,87.7,0.4587487633440106
1306893986.45,5.4321995,4.4358267,7314.239079200001,0.1,3.1,1647182.5330248,-531484.6954852,-1.0,303.95027108080825,86086.13543367977,301.16683558594696,0.07733892975651609,3.588879840819894,91.5,0.45833775065809634
1306893986.66,5.4325445,4.4358398,7307.841441199999,0.1,3.2,1647273.7731852,-531471.7361671999,-1.0,311.1525196601652,84095.60002672068,299.76903048149813,0.0760267719242981,3.5472099329628533,93.30000000000001,0.45793646019440426
1306893987.29,5.4335512,4.4358782,7290.2561388,-0.1,3.5,1647539.9477344,-531433.6784232,-1.0,302.8535500518493,81743.88329892624,302.3421624132552,0.07551536251706144,3.594747657169189,92.10000000000001,0.4575645660561716
1306893987.94,5.434593,4.4359181,7273.786322000001,-0.1,3.9,1647815.4398692,-531394.37396,-1.0,303.65147702060284,78731.75550617126,299.89013866198064,0.07750442323279799,3.549036452402709,92.3,0.4571767489083151
1306893988.15,5.4349377,4.4359313,7268.7010199999995,-0.1,4.0,1647906.4831792,-531381.3162168,-1.0,310.3182455491124,76595.4892330644,300.73181559935523,0.07606413988506157,3.587679669198986,95.2,0.4568198591445355
1306893988.8,5.4359768,4.4359712,7254.659024799999,-0.1,4.4,1648181.2535292,-531342.044562,-1.0,302.7653945905883,74219.02458798733,302.17422591515196,0.07381952191983969,3.5944956992687134,93.4,0.45645056780595283
1306893989.44,5.4370064,4.4360108,7242.5527252,-0.1,4.8,1648453.4320156001,-531303.0353744,-1.0,304.45823455931486,73631.43153855216,300.63533549441115,0.07363737530422781,3.4624280556824623,93.2,0.45611251006317066
1306893989.65,5.4373449,4.4360238,7238.9766096,-0.1,4.9,1648542.9661392,-531290.20729,-1.0,305.14343827771637,74051.16089632297,301.35412046689356,0.07155432732986826,3.4472573570499625,91.2,0.4558222213492599
1306893990.08,5.4380396,4.4360506,7232.250887599999,-0.1,5.2,1648726.5619456,-531263.8949532,-1.0,305.5335745368985,73627.87774850229,301.05506732375807,0.07192741951563558,3.3116887424190495,88.9,0.45553392301155216
1306893990.51,5.4387312,4.4360772,7226.4438008,-0.1,5.5,1648909.3703504,-531237.71385,-1.0,304.2208398820283,74868.82292978631,301.280752690161,0.07041079978983228,3.2690027448390695,91.3,0.455282063868945
1306893990.72,5.439073,4.4360904,7223.917554,-0.1,5.6,1648999.8231092,-531224.7545319999,-1.0,308.0440343328972,77074.67654332104,299.2335078261197,0.07111735633224932,3.318205780658357,87.9,0.4550713136502223
1306893991.35,5.4400969,4.4361299,7217.683958,-0.1,6.2,1649270.4924092,-531185.9421948,-1.0,307.26162151737276,76766.20308030273,301.0354618326215,0.07267470953081695,3.3435495102324544,88.9,0.454860946196154
1306893991.98,5.4411064,4.4361688,7213.3532492,-0.1,4.0,1649537.3559347999,-531147.654792,-1.0,303.0670392223582,77444.83962791128,301.0190096651707,0.07353510299070773,3.379461089568458,88.80000000000001,0.45468150612616276
1306893992.2,5.441458,4.4361824,7211.581595600001,-0.1,2.8,1649630.2365152,-531134.3017732,-1.0,302.12438088908794,78422.35728326712,303.6901485750696,0.07285569410131428,3.4028029235481085,90.9,0.45453636176920736
1306893992.83,5.4424752,4.4362217,7202.9529864,-0.1,0.2,1649899.16697,-531095.7519032,-1.0,305.42724137423494,78071.21799270193,301.92168931430933,0.07564078365130424,3.4931595870726313,90.69999999999999,0.45438294969571663
1306893993.46,5.4434992,4.4362612,7186.8768703999995,-0.1,-1.7,1650169.9346952,-531056.9067576,-1.0,307.79044386336125,78589.52427245611,302.29678229488746,0.0782470964340684,3.489176419259844,92.50000000000001,0.4542247913405111
1306893993.67,5.4438369,4.4362742,7179.790256,-0.1,-2.1,1650259.2391599999,-531044.0786732,-1.0,305.05551645372265,79507.2314997319,301.3601773169645,0.07734479494892574,3.496356774032641,92.60000000000001,0.45407834558373067
1306893994.09,5.4445116,4.4363002,7163.156397199999,-0.1,-2.7,1650437.6512392,-531018.5209296,-1.0,305.04314931195603,80551.93321182666,300.92155135730394,0.07694623716117756,3.5441637519929663,92.20000000000002,0.45390143176045855
1306893994.51,5.445182,4.436326,7143.569782400001,-0.1,-3.1,1650614.8165992,-530993.1272280001,-1.0,303.47538706938565,81233.73661223263,302.2587583726427,0.07950881411449422,3.680472913881185,92.90000000000002,0.4536945091882801
1306893994.72,5.4455216,4.4363391,7132.6117767999995,-0.1,-3.2,1650704.61319,-530980.2663351999,-1.0,307.8436008565922,82275.77672113664,301.7571744666634,0.07986891280255343,3.7232065655935997,91.60000000000002,0.45347556780595283
1306893995.36,5.4465325,4.436378,7096.6865788000005,-0.1,-3.2,1650971.8047996,-530941.9133156,-1.0,301.27002944659614,81983.13653328242,302.89789439803025,0.07898794819452293,3.715677535637093,94.9,0.4531786955399861
1306893995.99,5.4475448,4.4364169,7057.0540316,-0.1,-3.0,1651239.4885352,-530903.5931044,-1.0,306.9246429907284,81500.68634682572,302.43630827298864,0.08092701344915325,3.731954341332199,93.60000000000001,0.4528038923903798
1306893996.2,5.4478783,4.4364297,7043.5369708,-0.1,-2.9,1651327.6775143999,-530890.9618704,-1.0,303.6969420897978,80172.73036401796,301.08852265445535,0.07877494010115355,3.736908128069454,93.8,0.45240765442012615
1306893996.83,5.4488926,4.4364687,7001.607835600001,-0.1,-2.3,1651595.7877592,-530852.5104256,-1.0,307.7551889578932,79435.68535519755,300.46714118338724,0.08070786050852703,3.7622067902881584,93.10000000000001,0.45191771566247074
